OrderID	OrderDate	Order_ShippedDate	Order_Freight	Order_ShipCity	Order_ShipCountry	Order_UnitPrice	Order_Quantity	Order_Amount	ProductName	Employee_LastName	Employee_FirstName	Employee_Title	CompanyName	Customer_ContactName	Customer_City	Customer_Country	Customer_Phone
525	2017-12-10 00:00:00.000	2017-12-19 00:00:00.000	91.28	Frankfurt a.M. 	Germany	55	25	1375	Raclette Courdavault	Leverling	Janet	Sales Representative	Lehmanns Marktstand	Renate Messner	Frankfurt a.M. 	Germany	069-0245984
526	2017-12-11 00:00:00.000	2017-12-16 00:00:00.000	96.43	Graz	Austria	39	33	1287	Alice Mutton	Davolio	Nancy	Sales Representative	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
526	2017-12-11 00:00:00.000	2017-12-16 00:00:00.000	96.43	Graz	Austria	12.5	70	875	Gorgonzola Telino	Davolio	Nancy	Sales Representative	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
526	2017-12-11 00:00:00.000	2017-12-16 00:00:00.000	96.43	Graz	Austria	7.75	7	54.25	Rhönbräu Klosterbier	Davolio	Nancy	Sales Representative	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
527	2017-12-11 00:00:00.000	2017-12-12 00:00:00.000	48.2	Bräcke	Sweden	12.5	2	25	Gorgonzola Telino	Peacock	Margaret	Sales Representative	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
527	2017-12-11 00:00:00.000	2017-12-12 00:00:00.000	48.2	Bräcke	Sweden	17	50	850	Louisiana Hot Spiced Okra	Peacock	Margaret	Sales Representative	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
528	2017-12-12 00:00:00.000	2017-12-26 00:00:00.000	20.25	Butte	USA	31	6	186	Ikura	King	Robert	Sales Representative	The Cracker Box	Liu Wong	Butte	USA	(406) 555-5834
528	2017-12-12 00:00:00.000	2017-12-26 00:00:00.000	20.25	Butte	USA	14	3	42	Laughing Lumberjack Lager	King	Robert	Sales Representative	The Cracker Box	Liu Wong	Butte	USA	(406) 555-5834
529	2017-12-15 00:00:00.000	2017-12-18 00:00:00.000	351.53	Graz	Austria	12.5	16	200	Gorgonzola Telino	Davolio	Nancy	Sales Representative	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
529	2017-12-15 00:00:00.000	2017-12-18 00:00:00.000	351.53	Graz	Austria	14	12	168	Singaporean Hokkien Fried Mee	Davolio	Nancy	Sales Representative	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
529	2017-12-15 00:00:00.000	2017-12-18 00:00:00.000	351.53	Graz	Austria	9.5	27	256.5	Røgede sild	Davolio	Nancy	Sales Representative	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
529	2017-12-15 00:00:00.000	2017-12-18 00:00:00.000	351.53	Graz	Austria	53	120	6360	Manjimup Dried Apples	Davolio	Nancy	Sales Representative	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
530	2017-12-15 00:00:00.000	2018-01-21 00:00:00.000	3.01	Campinas	Brazil	14	20	280	Singaporean Hokkien Fried Mee	King	Robert	Sales Representative	Gourmet Lanchonetes	André Fonseca	Campinas	Brazil	(11) 555-9482
531	2017-12-16 00:00:00.000	2017-12-24 00:00:00.000	6.79	Luleå	Sweden	9.65	10	96.5	Jack's New England Clam Chowder	Leverling	Janet	Sales Representative	Berglunds snabbköp	Christina Berglund	Luleå	Sweden	0921-12 34 65
532	2017-12-16 00:00:00.000	2018-01-14 00:00:00.000	58.13	Leipzig	Germany	17.45	20	349	Pavlova	Leverling	Janet	Sales Representative	Morgenstern Gesundkost	Alexander Feuer	Leipzig	Germany	0342-023176
532	2017-12-16 00:00:00.000	2018-01-14 00:00:00.000	58.13	Leipzig	Germany	49.3	20	986	Tarte au sucre	Leverling	Janet	Sales Representative	Morgenstern Gesundkost	Alexander Feuer	Leipzig	Germany	0342-023176
533	2017-12-16 00:00:00.000	2017-12-25 00:00:00.000	42.13	Barquisimeto	Venezuela	15	35	525	Outback Lager	Fuller	Andrew	Vice President, Sales	LILA-Supermercado	Carlos González	Barquisimeto	Venezuela	(9) 331-6954
533	2017-12-16 00:00:00.000	2017-12-25 00:00:00.000	42.13	Barquisimeto	Venezuela	13	15	195	Original Frankfurter grüne Soße	Fuller	Andrew	Vice President, Sales	LILA-Supermercado	Carlos González	Barquisimeto	Venezuela	(9) 331-6954
534	2017-12-17 00:00:00.000	2017-12-19 00:00:00.000	73.16	Oulu	Finland	7.45	3	22.35	Tourtière	Fuller	Andrew	Vice President, Sales	Wartian Herkku	Pirkko Koskitalo	Oulu	Finland	981-443655
534	2017-12-17 00:00:00.000	2017-12-19 00:00:00.000	73.16	Oulu	Finland	38	20	760	Gnocchi di nonna Alice	Fuller	Andrew	Vice President, Sales	Wartian Herkku	Pirkko Koskitalo	Oulu	Finland	981-443655
534	2017-12-17 00:00:00.000	2017-12-19 00:00:00.000	73.16	Oulu	Finland	10	35	350	Longlife Tofu	Fuller	Andrew	Vice President, Sales	Wartian Herkku	Pirkko Koskitalo	Oulu	Finland	981-443655
535	2017-12-17 00:00:00.000	2017-12-22 00:00:00.000	1.1	Buenos Aires	Argentina	12.5	1	12.5	Gorgonzola Telino	Dodsworth	Anne	Sales Representative	Cactus Comidas para llevar	Patricio Simpson	Buenos Aires	Argentina	(1) 135-5555
536	2017-12-18 00:00:00.000	2017-12-19 00:00:00.000	124.98	Rio de Janeiro	Brazil	12.5	10	125	Gorgonzola Telino	Peacock	Margaret	Sales Representative	Hanari Carnes	Mario Pontes	Rio de Janeiro	Brazil	(21) 555-0091
536	2017-12-18 00:00:00.000	2017-12-19 00:00:00.000	124.98	Rio de Janeiro	Brazil	263.5	5	1317.5	Côte de Blaye	Peacock	Margaret	Sales Representative	Hanari Carnes	Mario Pontes	Rio de Janeiro	Brazil	(21) 555-0091
537	2017-12-18 00:00:00.000	2017-12-22 00:00:00.000	70.09	Bergamo	Italy	19	30	570	Inlagd Sill	Peacock	Margaret	Sales Representative	Magazzini Alimentari Riuniti	Giovanni Rovelli	Bergamo	Italy	035-640230
537	2017-12-18 00:00:00.000	2017-12-22 00:00:00.000	70.09	Bergamo	Italy	18	2	36	Chartreuse verte	Peacock	Margaret	Sales Representative	Magazzini Alimentari Riuniti	Giovanni Rovelli	Bergamo	Italy	035-640230
537	2017-12-18 00:00:00.000	2017-12-22 00:00:00.000	70.09	Bergamo	Italy	34.8	30	1044	Mozzarella di Giovanni	Peacock	Margaret	Sales Representative	Magazzini Alimentari Riuniti	Giovanni Rovelli	Bergamo	Italy	035-640230
538	2017-12-18 00:00:00.000	2017-12-24 00:00:00.000	1.51	Caracas	Venezuela	31	10	310	Ikura	Davolio	Nancy	Sales Representative	GROSELLA-Restaurante	Manuel Pereira	Caracas	Venezuela	(2) 283-2951
538	2017-12-18 00:00:00.000	2017-12-24 00:00:00.000	1.51	Caracas	Venezuela	7.75	10	77.5	Rhönbräu Klosterbier	Davolio	Nancy	Sales Representative	GROSELLA-Restaurante	Manuel Pereira	Caracas	Venezuela	(2) 283-2951
539	2017-12-19 00:00:00.000	2017-12-23 00:00:00.000	110.87	São Paulo	Brazil	40	30	1200	Northwoods Cranberry Sauce	Callahan	Laura	Inside Sales Coordinator	Queen Cozinha	Lúcia Carvalho	São Paulo	Brazil	(11) 555-1189
539	2017-12-19 00:00:00.000	2017-12-23 00:00:00.000	110.87	São Paulo	Brazil	25.89	15	388.35	Nord-Ost Matjeshering	Callahan	Laura	Inside Sales Coordinator	Queen Cozinha	Lúcia Carvalho	São Paulo	Brazil	(11) 555-1189
539	2017-12-19 00:00:00.000	2017-12-23 00:00:00.000	110.87	São Paulo	Brazil	7.75	42	325.5	Rhönbräu Klosterbier	Callahan	Laura	Inside Sales Coordinator	Queen Cozinha	Lúcia Carvalho	São Paulo	Brazil	(11) 555-1189
540	2017-12-19 00:00:00.000	2017-12-26 00:00:00.000	249.93	Toulouse	France	19	15	285	Chang	Fuller	Andrew	Vice President, Sales	La maison d'Asie	Annette Roulet	Toulouse	France	61.77.61.10
540	2017-12-19 00:00:00.000	2017-12-26 00:00:00.000	249.93	Toulouse	France	123.79	20	2475.8	Thüringer Rostbratwurst	Fuller	Andrew	Vice President, Sales	La maison d'Asie	Annette Roulet	Toulouse	France	61.77.61.10
541	2017-12-22 00:00:00.000	2018-01-19 00:00:00.000	42.7	Cunewalde	Germany	9.2	50	460	Teatime Chocolate Biscuits	Davolio	Nancy	Sales Representative	QUICK-Stop	Horst Kloss	Cunewalde	Germany	0372-035188
541	2017-12-22 00:00:00.000	2018-01-19 00:00:00.000	42.7	Cunewalde	Germany	7.75	40	310	Rhönbräu Klosterbier	Davolio	Nancy	Sales Representative	QUICK-Stop	Horst Kloss	Cunewalde	Germany	0372-035188
542	2017-12-22 00:00:00.000	2017-12-31 00:00:00.000	100.6	Lille	France	62.5	30	1875	Carnarvon Tigers	Davolio	Nancy	Sales Representative	Folies gourmandes	Martine Rancé	Lille	France	20.16.10.16
542	2017-12-22 00:00:00.000	2017-12-31 00:00:00.000	100.6	Lille	France	18	15	270	Steeleye Stout	Davolio	Nancy	Sales Representative	Folies gourmandes	Martine Rancé	Lille	France	20.16.10.16
542	2017-12-22 00:00:00.000	2017-12-31 00:00:00.000	100.6	Lille	France	43.9	30	1317	Vegie-spread	Davolio	Nancy	Sales Representative	Folies gourmandes	Martine Rancé	Lille	France	20.16.10.16
542	2017-12-22 00:00:00.000	2017-12-31 00:00:00.000	100.6	Lille	France	12.5	18	225	Scottish Longbreads	Davolio	Nancy	Sales Representative	Folies gourmandes	Martine Rancé	Lille	France	20.16.10.16
543	2017-12-22 00:00:00.000	2017-12-26 00:00:00.000	28.23	Campinas	Brazil	30	3	90	Uncle Bob's Organic Dried Pears	Suyama	Michael	Sales Representative	Gourmet Lanchonetes	André Fonseca	Campinas	Brazil	(11) 555-9482
543	2017-12-22 00:00:00.000	2017-12-26 00:00:00.000	28.23	Campinas	Brazil	38	20	760	Gnocchi di nonna Alice	Suyama	Michael	Sales Representative	Gourmet Lanchonetes	André Fonseca	Campinas	Brazil	(11) 555-9482
544	2017-12-23 00:00:00.000	2018-01-01 00:00:00.000	16.85	München	Germany	123.79	14	1733.06	Thüringer Rostbratwurst	Suyama	Michael	Sales Representative	Frankenversand	Peter Franken	München	Germany	089-0877310
544	2017-12-23 00:00:00.000	2018-01-01 00:00:00.000	16.85	München	Germany	9.65	20	193	Jack's New England Clam Chowder	Suyama	Michael	Sales Representative	Frankenversand	Peter Franken	München	Germany	089-0877310
545	2017-12-23 00:00:00.000	2017-12-31 00:00:00.000	23.79	Warszawa	Poland	19	10	190	Chang	Davolio	Nancy	Sales Representative	Wolski  Zajazd	Zbyszek Piestrzeniewicz	Warszawa	Poland	(26) 642-7012
545	2017-12-23 00:00:00.000	2017-12-31 00:00:00.000	23.79	Warszawa	Poland	7.45	3	22.35	Tourtière	Davolio	Nancy	Sales Representative	Wolski  Zajazd	Zbyszek Piestrzeniewicz	Warszawa	Poland	(26) 642-7012
545	2017-12-23 00:00:00.000	2017-12-31 00:00:00.000	23.79	Warszawa	Poland	12.5	15	187.5	Scottish Longbreads	Davolio	Nancy	Sales Representative	Wolski  Zajazd	Zbyszek Piestrzeniewicz	Warszawa	Poland	(26) 642-7012
546	2017-12-24 00:00:00.000	2018-01-08 00:00:00.000	4.52	Colchester	UK	9.65	14	135.1	Jack's New England Clam Chowder	Leverling	Janet	Sales Representative	Around the Horn	Thomas Hardy	London	UK	(171) 555-7788
546	2017-12-24 00:00:00.000	2018-01-08 00:00:00.000	4.52	Colchester	UK	7	8	56	Filo Mix	Leverling	Janet	Sales Representative	Around the Horn	Thomas Hardy	London	UK	(171) 555-7788
547	2017-12-24 00:00:00.000	2018-01-02 00:00:00.000	21.49	Rio de Janeiro	Brazil	23.25	15	348.75	Tofu	Suyama	Michael	Sales Representative	Que Delícia	Bernardo Batista	Rio de Janeiro	Brazil	(21) 555-4252
547	2017-12-24 00:00:00.000	2018-01-02 00:00:00.000	21.49	Rio de Janeiro	Brazil	7.45	6	44.7	Tourtière	Suyama	Michael	Sales Representative	Que Delícia	Bernardo Batista	Rio de Janeiro	Brazil	(21) 555-4252
548	2017-12-24 00:00:00.000	2018-01-20 00:00:00.000	126.66	Graz	Austria	17.45	65	1134.25	Pavlova	Callahan	Laura	Inside Sales Coordinator	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
548	2017-12-24 00:00:00.000	2018-01-20 00:00:00.000	126.66	Graz	Austria	39	35	1365	Alice Mutton	Callahan	Laura	Inside Sales Coordinator	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
549	2017-12-25 00:00:00.000	2018-01-14 00:00:00.000	26.52	San Cristóbal	Venezuela	31.23	21	655.83	Gumbär Gummibärchen	Leverling	Janet	Sales Representative	HILARIÓN-Abastos	Carlos Hernández	San Cristóbal	Venezuela	(5) 555-1340
549	2017-12-25 00:00:00.000	2018-01-14 00:00:00.000	26.52	San Cristóbal	Venezuela	19.45	10	194.5	Gula Malacca	Leverling	Janet	Sales Representative	HILARIÓN-Abastos	Carlos Hernández	San Cristóbal	Venezuela	(5) 555-1340
549	2017-12-25 00:00:00.000	2018-01-14 00:00:00.000	26.52	San Cristóbal	Venezuela	33.25	35	1163.75	Wimmers gute Semmelknödel	Leverling	Janet	Sales Representative	HILARIÓN-Abastos	Carlos Hernández	San Cristóbal	Venezuela	(5) 555-1340
549	2017-12-25 00:00:00.000	2018-01-14 00:00:00.000	26.52	San Cristóbal	Venezuela	36	24	864	Gudbrandsdalsost	Leverling	Janet	Sales Representative	HILARIÓN-Abastos	Carlos Hernández	San Cristóbal	Venezuela	(5) 555-1340
550	2017-12-25 00:00:00.000	2018-01-05 00:00:00.000	33.35	Aachen	Germany	21	20	420	Queso Cabrales	King	Robert	Sales Representative	Drachenblut Delikatessen	Sven Ottlieb	Aachen	Germany	0241-039123
551	2017-12-26 00:00:00.000	2018-01-05 00:00:00.000	2.33	Cowes	UK	49.3	2	98.6	Tarte au sucre	Fuller	Andrew	Vice President, Sales	Island Trading	Helen Bennett	Cowes	UK	(198) 555-8888
551	2017-12-26 00:00:00.000	2018-01-05 00:00:00.000	2.33	Cowes	UK	34.8	10	348	Mozzarella di Giovanni	Fuller	Andrew	Vice President, Sales	Island Trading	Helen Bennett	Cowes	UK	(198) 555-8888
552	2017-12-26 00:00:00.000	2018-01-05 00:00:00.000	30.76	Brandenburg	Germany	6	20	120	Konbu	Dodsworth	Anne	Sales Representative	Königlich Essen	Philip Cramer	Brandenburg	Germany	0555-09876
552	2017-12-26 00:00:00.000	2018-01-05 00:00:00.000	30.76	Brandenburg	Germany	4.5	20	90	Guaraná Fantástica	Dodsworth	Anne	Sales Representative	Königlich Essen	Philip Cramer	Brandenburg	Germany	0555-09876
552	2017-12-26 00:00:00.000	2018-01-05 00:00:00.000	30.76	Brandenburg	Germany	55	25	1375	Raclette Courdavault	Dodsworth	Anne	Sales Representative	Königlich Essen	Philip Cramer	Brandenburg	Germany	0555-09876
553	2017-12-26 00:00:00.000	2018-01-05 00:00:00.000	137.44	London	UK	21	50	1050	Queso Cabrales	Davolio	Nancy	Sales Representative	Seven Seas Imports	Hari Kumar	London	UK	(171) 555-1717
553	2017-12-26 00:00:00.000	2018-01-05 00:00:00.000	137.44	London	UK	53	10	530	Manjimup Dried Apples	Davolio	Nancy	Sales Representative	Seven Seas Imports	Hari Kumar	London	UK	(171) 555-1717
553	2017-12-26 00:00:00.000	2018-01-05 00:00:00.000	137.44	London	UK	7.45	7	52.15	Tourtière	Davolio	Nancy	Sales Representative	Seven Seas Imports	Hari Kumar	London	UK	(171) 555-1717
554	2017-12-29 00:00:00.000	2017-12-31 00:00:00.000	97.09	Madrid	Spain	39	40	1560	Alice Mutton	Peacock	Margaret	Sales Representative	Bólido Comidas preparadas	Martín Sommer	Madrid	Spain	(91) 555 22 82
554	2017-12-29 00:00:00.000	2017-12-31 00:00:00.000	97.09	Madrid	Spain	123.79	20	2475.8	Thüringer Rostbratwurst	Peacock	Margaret	Sales Representative	Bólido Comidas preparadas	Martín Sommer	Madrid	Spain	(91) 555 22 82
555	2017-12-29 00:00:00.000	2018-01-02 00:00:00.000	257.26	København	Denmark	25.89	25	647.25	Nord-Ost Matjeshering	Peacock	Margaret	Sales Representative	Simons bistro	Jytte Petersen	København	Denmark	31 12 34 56
555	2017-12-29 00:00:00.000	2018-01-02 00:00:00.000	257.26	København	Denmark	53	30	1590	Manjimup Dried Apples	Peacock	Margaret	Sales Representative	Simons bistro	Jytte Petersen	København	Denmark	31 12 34 56
555	2017-12-29 00:00:00.000	2018-01-02 00:00:00.000	257.26	København	Denmark	24	60	1440	Pâté chinois	Peacock	Margaret	Sales Representative	Simons bistro	Jytte Petersen	København	Denmark	31 12 34 56
555	2017-12-29 00:00:00.000	2018-01-02 00:00:00.000	257.26	København	Denmark	49.3	5	246.5	Tarte au sucre	Peacock	Margaret	Sales Representative	Simons bistro	Jytte Petersen	København	Denmark	31 12 34 56
556	2017-12-30 00:00:00.000	2018-01-06 00:00:00.000	55.23	Resende	Brazil	9.2	24	220.8	Teatime Chocolate Biscuits	Peacock	Margaret	Sales Representative	Wellington Importadora	Paula Parente	Resende	Brazil	(14) 555-8122
556	2017-12-30 00:00:00.000	2018-01-06 00:00:00.000	55.23	Resende	Brazil	14	15	210	NuNuCa Nuß-Nougat-Creme	Peacock	Margaret	Sales Representative	Wellington Importadora	Paula Parente	Resende	Brazil	(14) 555-8122
556	2017-12-30 00:00:00.000	2018-01-06 00:00:00.000	55.23	Resende	Brazil	55	15	825	Raclette Courdavault	Peacock	Margaret	Sales Representative	Wellington Importadora	Paula Parente	Resende	Brazil	(14) 555-8122
557	2017-12-30 00:00:00.000	2018-01-07 00:00:00.000	27.33	London	UK	31	36	1116	Ikura	Suyama	Michael	Sales Representative	Seven Seas Imports	Hari Kumar	London	UK	(171) 555-1717
557	2017-12-30 00:00:00.000	2018-01-07 00:00:00.000	27.33	London	UK	45.6	24	1094.4	Rössle Sauerkraut	Suyama	Michael	Sales Representative	Seven Seas Imports	Hari Kumar	London	UK	(171) 555-1717
557	2017-12-30 00:00:00.000	2018-01-07 00:00:00.000	27.33	London	UK	20	4	80	Maxilaku	Suyama	Michael	Sales Representative	Seven Seas Imports	Hari Kumar	London	UK	(171) 555-1717
558	2017-12-30 00:00:00.000	2018-01-09 00:00:00.000	237.34	Portland	USA	14	10	140	Sasquatch Ale	Fuller	Andrew	Vice President, Sales	The Big Cheese	Liz Nixon	Portland	USA	(503) 555-3612
558	2017-12-30 00:00:00.000	2018-01-09 00:00:00.000	237.34	Portland	USA	263.5	10	2635	Côte de Blaye	Fuller	Andrew	Vice President, Sales	The Big Cheese	Liz Nixon	Portland	USA	(503) 555-3612
559	2017-12-31 00:00:00.000	2018-01-05 00:00:00.000	22.11	Lyon	France	19	20	380	Chang	Leverling	Janet	Sales Representative	Victuailles en stock	Mary Saveley	Lyon	France	78.32.54.86
559	2017-12-31 00:00:00.000	2018-01-05 00:00:00.000	22.11	Lyon	France	21.05	2	42.1	Louisiana Fiery Hot Pepper Sauce	Leverling	Janet	Sales Representative	Victuailles en stock	Mary Saveley	Lyon	France	78.32.54.86
559	2017-12-31 00:00:00.000	2018-01-05 00:00:00.000	22.11	Lyon	France	10	15	150	Longlife Tofu	Leverling	Janet	Sales Representative	Victuailles en stock	Mary Saveley	Lyon	France	78.32.54.86
560	2017-12-31 00:00:00.000	2018-01-30 00:00:00.000	1.36	Torino	Italy	18.4	1	18.4	Boston Crab Meat	Peacock	Margaret	Sales Representative	Franchi S.p.A.	Paolo Accorti	Torino	Italy	011-4988260
561	2018-01-01 00:00:00.000	2018-01-09 00:00:00.000	45.53	Anchorage	USA	38	20	760	Gnocchi di nonna Alice	Fuller	Andrew	Vice President, Sales	Old World Delicatessen	Rene Phillips	Anchorage	USA	(907) 555-7584
561	2018-01-01 00:00:00.000	2018-01-09 00:00:00.000	45.53	Anchorage	USA	18	50	900	Lakkalikööri	Fuller	Andrew	Vice President, Sales	Old World Delicatessen	Rene Phillips	Anchorage	USA	(907) 555-7584
562	2018-01-01 00:00:00.000	2018-01-07 00:00:00.000	4.87	Resende	Brazil	7	20	140	Filo Mix	King	Robert	Sales Representative	Wellington Importadora	Paula Parente	Resende	Brazil	(14) 555-8122
563	2018-01-01 00:00:00.000	2018-01-07 00:00:00.000	4.33	Vancouver	Canada	6	7	42	Konbu	Fuller	Andrew	Vice President, Sales	Laughing Bacchus Wine Cellars	Yoshi Tannamuri	Vancouver	Canada	(604) 555-3392
563	2018-01-01 00:00:00.000	2018-01-07 00:00:00.000	4.33	Vancouver	Canada	14	5	70	NuNuCa Nuß-Nougat-Creme	Fuller	Andrew	Vice President, Sales	Laughing Bacchus Wine Cellars	Yoshi Tannamuri	Vancouver	Canada	(604) 555-3392
563	2018-01-01 00:00:00.000	2018-01-07 00:00:00.000	4.33	Vancouver	Canada	15	5	75	Outback Lager	Fuller	Andrew	Vice President, Sales	Laughing Bacchus Wine Cellars	Yoshi Tannamuri	Vancouver	Canada	(604) 555-3392
564	2018-01-02 00:00:00.000	2018-01-08 00:00:00.000	31.22	I. de Margarita	Venezuela	9.2	15	138	Teatime Chocolate Biscuits	Callahan	Laura	Inside Sales Coordinator	LINO-Delicateses	Felipe Izquierdo	I. de Margarita	Venezuela	(8) 34-56-12
564	2018-01-02 00:00:00.000	2018-01-08 00:00:00.000	31.22	I. de Margarita	Venezuela	9	18	162	Tunnbröd	Callahan	Laura	Inside Sales Coordinator	LINO-Delicateses	Felipe Izquierdo	I. de Margarita	Venezuela	(8) 34-56-12
564	2018-01-02 00:00:00.000	2018-01-08 00:00:00.000	31.22	I. de Margarita	Venezuela	18.4	30	552	Boston Crab Meat	Callahan	Laura	Inside Sales Coordinator	LINO-Delicateses	Felipe Izquierdo	I. de Margarita	Venezuela	(8) 34-56-12
565	2018-01-02 00:00:00.000	2018-01-12 00:00:00.000	59.78	Reggio Emilia	Italy	12.5	16	200	Gorgonzola Telino	Buchanan	Steven	Sales Manager	Reggiani Caseifici	Maurizio Moroni	Reggio Emilia	Italy	0522-556721
565	2018-01-02 00:00:00.000	2018-01-12 00:00:00.000	59.78	Reggio Emilia	Italy	34.8	40	1392	Mozzarella di Giovanni	Buchanan	Steven	Sales Manager	Reggiani Caseifici	Maurizio Moroni	Reggio Emilia	Italy	0522-556721
565	2018-01-02 00:00:00.000	2018-01-12 00:00:00.000	59.78	Reggio Emilia	Italy	13	20	260	Original Frankfurter grüne Soße	Buchanan	Steven	Sales Manager	Reggiani Caseifici	Maurizio Moroni	Reggio Emilia	Italy	0522-556721
566	2018-01-05 00:00:00.000	2018-01-09 00:00:00.000	47.38	Rio de Janeiro	Brazil	19	12	228	Chang	Davolio	Nancy	Sales Representative	Ricardo Adocicados	Janete Limeira	Rio de Janeiro	Brazil	(21) 555-3412
566	2018-01-05 00:00:00.000	2018-01-09 00:00:00.000	47.38	Rio de Janeiro	Brazil	12	35	420	Spegesild	Davolio	Nancy	Sales Representative	Ricardo Adocicados	Janete Limeira	Rio de Janeiro	Brazil	(21) 555-3412
567	2018-01-05 00:00:00.000	2018-01-14 00:00:00.000	130.94	Lyon	France	9.65	20	193	Jack's New England Clam Chowder	Leverling	Janet	Sales Representative	Victuailles en stock	Mary Saveley	Lyon	France	78.32.54.86
567	2018-01-05 00:00:00.000	2018-01-14 00:00:00.000	130.94	Lyon	France	46	20	920	Ipoh Coffee	Leverling	Janet	Sales Representative	Victuailles en stock	Mary Saveley	Lyon	France	78.32.54.86
567	2018-01-05 00:00:00.000	2018-01-14 00:00:00.000	130.94	Lyon	France	12.75	8	102	Chocolade	Leverling	Janet	Sales Representative	Victuailles en stock	Mary Saveley	Lyon	France	78.32.54.86
567	2018-01-05 00:00:00.000	2018-01-14 00:00:00.000	130.94	Lyon	France	28.5	30	855	Sirop d'érable	Leverling	Janet	Sales Representative	Victuailles en stock	Mary Saveley	Lyon	France	78.32.54.86
568	2018-01-05 00:00:00.000	2018-01-14 00:00:00.000	14.62	Boise	USA	2.5	16	40	Geitost	Fuller	Andrew	Vice President, Sales	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
569	2018-01-06 00:00:00.000	2018-02-04 00:00:00.000	719.78	Eugene	USA	263.5	30	7905	Côte de Blaye	Peacock	Margaret	Sales Representative	Great Lakes Food Market	Howard Snyder	Eugene	USA	(503) 555-7555
569	2018-01-06 00:00:00.000	2018-02-04 00:00:00.000	719.78	Eugene	USA	49.3	20	986	Tarte au sucre	Peacock	Margaret	Sales Representative	Great Lakes Food Market	Howard Snyder	Eugene	USA	(503) 555-7555
570	2018-01-06 00:00:00.000	2018-01-13 00:00:00.000	306.07	Brandenburg	Germany	31.23	40	1249.2	Gumbär Gummibärchen	Leverling	Janet	Sales Representative	Königlich Essen	Philip Cramer	Brandenburg	Germany	0555-09876
